circuit_name,input_pins,output_pins,registers,wires,num_assignments,combinational_depth,assignments
4bitALU.sv,8,4,0,16,8,3.0,8.0
8bitALU.sv,16,8,0,32,16,4.0,16.0
16bitALU.sv,32,16,0,64,32,5.0,32.0
32bitALU.sv,64,32,0,128,64,6.0,64.0
64bitALU.sv,128,64,0,256,128,7.0,128.0
128bitALU.sv,256,128,0,512,256,8.0,256.0
256bitALU.sv,512,256,0,1024,512,9.0,512.0
4bitMultiplier.sv,4,8,0,12,6,3.0,6.0
8bitMultiplier.sv,8,16,0,32,16,4.0,16.0
16bitMultiplier.sv,16,32,0,64,32,5.0,32.0
32bitMultiplier.sv,32,64,0,128,64,6.0,64.0
64bitMultiplier.sv,64,128,0,256,128,7.0,128.0
128bitMultiplier.sv,128,256,0,512,256,8.0,256.0
4bitAdder.sv,8,5,0,10,5,2.0,5.0
8bitAdder.sv,16,9,0,20,10,3.0,10.0
16bitAdder.sv,32,17,0,40,20,4.0,20.0
32bitAdder.sv,64,33,0,80,40,5.0,40.0
64bitAdder.sv,128,65,0,160,80,6.0,80.0
4bitSubtractor.sv,8,5,0,10,5,2.0,5.0
8bitSubtractor.sv,16,9,0,20,10,3.0,10.0
16bitSubtractor.sv,32,17,0,40,20,4.0,20.0
32bitSubtractor.sv,64,33,0,80,40,5.0,40.0
64bitSubtractor.sv,128,65,0,160,80,6.0,80.0
4bitCarryLookaheadAdder.sv,8,5,0,12,6,2.0,6.0
8bitCarryLookaheadAdder.sv,16,9,0,24,12,3.0,12.0
16bitCarryLookaheadAdder.sv,32,17,0,48,24,4.0,24.0
32bitCarryLookaheadAdder.sv,64,33,0,96,48,5.0,48.0
encoder8431.sv,8,3,0,8,4,3.0,4.0
encoder1664.sv,16,4,0,16,8,4.0,8.0
encoder3267.sv,32,5,0,32,16,5.0,16.0
decoder321.sv,5,32,0,32,16,4.0,16.0
decoder641.sv,6,64,0,64,32,5.0,32.0
decoder1281.sv,7,128,0,128,64,6.0,64.0
Mux21.sv,2,1,0,1,1,1.0,1.0
Mux41.sv,4,1,0,2,2,2.0,2.0
Mux81.sv,8,1,0,3,3,3.0,3.0
Mux161.sv,16,1,0,4,4,4.0,4.0
Mux321.sv,32,1,0,5,5,5.0,5.0
Mux641.sv,64,1,0,6,6,6.0,6.0
DeMux12.sv,1,2,0,2,1,1.0,1.0
DeMux14.sv,1,4,0,4,2,2.0,2.0
DeMux18.sv,1,8,0,8,3,3.0,3.0
DeMux116.sv,1,16,0,16,4,4.0,4.0
DeMux132.sv,1,32,0,32,5,5.0,5.0
DeMux164.sv,1,64,0,64,6,6.0,6.0
Comparator4bit.sv,8,3,0,6,3,2.0,3.0
Comparator8bit.sv,16,3,0,12,6,3.0,6.0
Comparator16bit.sv,32,3,0,24,12,4.0,12.0
Comparator32bit.sv,64,3,0,48,24,5.0,24.0
Comparator64bit.sv,128,3,0,96,48,6.0,48.0
ShifterLeft4bit.sv,4,4,0,4,2,2.0,2.0
ShifterRight4bit.sv,4,4,0,4,2,2.0,2.0
ShifterLeft8bit.sv,8,8,0,8,4,3.0,4.0
ShifterRight8bit.sv,8,8,0,8,4,3.0,4.0
ShifterLeft16bit.sv,16,16,0,16,8,4.0,8.0
ShifterRight16bit.sv,16,16,0,16,8,4.0,8.0
ParityGenerator8.sv,8,1,0,3,1,2.0,1.0
ParityGenerator16.sv,16,1,0,5,2,3.0,2.0
ParityGenerator32.sv,32,1,0,7,3,4.0,3.0
ParityChecker8.sv,8,1,0,3,1,2.0,1.0
ParityChecker16.sv,16,1,0,5,2,3.0,2.0
ParityChecker32.sv,32,1,0,7,3,4.0,3.0
MajorityGate3.sv,3,1,0,3,2,1.0,2.0
MajorityGate5.sv,5,1,0,5,3,2.0,3.0
MajorityGate7.sv,7,1,0,7,4,3.0,4.0
ANDGate8.sv,8,1,0,8,1,2.0,1.0
ORGate8.sv,8,1,0,8,1,2.0,1.0
XORGate8.sv,8,1,0,8,1,2.0,1.0
FPUAdd.sv,64,64,0,128,64,8.0,64.0
FPUMultiply.sv,64,64,0,128,64,9.0,64.0
FPUDivide.sv,64,64,0,128,64,10.0,64.0
BinaryToGray4bit.sv,4,4,0,4,4,1.0,4.0
BinaryToGray8bit.sv,8,8,0,8,8,1.0,8.0
GrayToBinary4bit.sv,4,4,0,4,4,1.0,4.0
GrayToBinary8bit.sv,8,8,0,8,8,1.0,8.0
XORChain4bit.sv,4,1,0,3,3,2.0,3.0
XORChain8bit.sv,8,1,0,7,7,3.0,7.0
ANDChain4bit.sv,4,1,0,3,3,2.0,3.0
ANDChain8bit.sv,8,1,0,7,7,3.0,7.0
PriorityEncoder4bit.sv,4,2,0,4,4,2.0,4.0
PriorityEncoder8bit.sv,8,3,0,8,8,3.0,8.0
PriorityEncoder16bit.sv,16,4,0,16,16,4.0,4.0
